age,gender,weight,height,bmi,activity_level,dietary_preference,recommended_plan
56,0,96.2,164.0,35.78,2,2,0
46,1,78.4,192.9,21.08,2,0,1
32,1,65.5,164.6,24.18,1,1,1
60,1,119.8,195.5,31.33,0,2,0
25,0,77.0,187.7,21.85,2,2,2
38,0,78.9,190.2,21.79,1,2,1
56,0,57.3,150.9,25.15,0,1,0
36,0,104.6,198.1,26.65,0,0,0
40,0,97.0,186.3,27.95,2,0,0
28,0,61.6,165.2,22.55,0,2,0
28,0,51.2,191.5,13.96,2,1,2
41,0,96.0,164.1,35.67,0,1,0
53,1,94.1,193.6,25.09,1,1,0
57,1,65.5,155.6,27.04,2,1,0
41,0,116.3,185.2,33.92,2,1,0
20,0,56.3,177.0,17.97,0,0,0
39,1,77.4,154.8,32.3,0,0,1
19,0,115.8,162.1,44.06,2,0,1
41,0,76.5,150.6,33.71,0,2,0
61,0,92.9,173.4,30.88,1,1,0
47,1,74.8,165.1,27.46,0,2,0
55,1,65.6,179.9,20.25,1,1,1
19,1,118.8,164.9,43.71,1,0,0
38,1,75.7,165.0,27.81,1,2,0
50,1,112.1,187.2,31.99,1,0,0
29,0,62.2,152.4,26.8,1,1,2
39,1,61.0,195.1,16.01,0,1,0
61,0,47.3,192.6,12.76,1,1,2
42,0,93.9,183.4,27.91,0,0,0
44,1,72.6,179.7,22.5,1,1,1
59,1,109.8,194.6,29.0,2,0,0
45,0,80.5,159.3,31.73,1,2,0
33,0,117.6,153.9,49.63,2,1,0
32,0,58.9,162.0,22.46,1,1,1
64,1,110.1,189.7,30.6,1,1,0
61,1,103.2,151.7,44.84,1,2,0
20,1,102.8,179.1,32.04,2,1,0
54,1,108.4,199.8,27.15,2,0,0
24,1,102.1,192.8,27.47,1,0,1
38,0,92.0,176.1,29.67,0,1,0
26,1,54.8,153.2,23.37,1,1,1
56,0,47.4,191.6,12.93,2,2,2
35,0,114.1,179.9,35.22,1,2,0
21,0,91.2,155.7,37.62,2,2,0
42,1,104.7,154.7,43.77,2,1,2
31,1,81.1,195.5,21.23,2,2,2
26,1,53.8,183.5,15.98,1,2,2
43,0,54.4,191.5,14.84,2,0,2
19,0,96.4,193.9,25.63,2,2,2
37,0,77.3,178.6,24.23,1,0,1
45,0,60.0,175.9,19.41,2,0,1
64,0,81.9,171.5,27.83,1,2,0
24,0,49.8,165.8,18.11,2,0,2
61,1,88.6,171.7,30.06,0,1,0
25,1,65.2,188.7,18.3,0,1,0
64,1,104.8,180.1,32.32,2,2,0
52,1,68.3,194.6,18.02,0,1,0
31,0,79.1,172.2,26.7,1,0,1
34,0,45.9,180.4,14.1,0,1,0
53,1,50.4,181.6,15.3,2,2,2
57,0,74.4,179.6,23.08,2,2,1
21,1,81.0,185.1,23.63,1,0,2
19,1,90.0,161.9,34.35,2,2,0
23,1,66.9,175.6,21.68,1,1,1
59,0,97.1,155.2,40.32,0,2,2
21,1,109.5,169.2,38.24,0,0,0
46,1,103.5,174.4,34.03,1,2,0
35,1,48.0,182.6,14.39,1,1,2
43,0,81.0,197.5,20.77,2,0,1
61,0,52.9,180.0,16.31,0,1,0
51,1,63.2,187.2,18.03,1,0,1
27,0,119.0,175.3,38.72,0,2,0
53,0,55.7,181.7,16.87,1,0,2
31,0,82.4,153.5,34.96,0,0,0
48,0,91.4,162.7,34.51,2,2,0
32,0,97.7,168.1,34.57,0,1,0
25,0,87.0,173.6,28.85,0,2,0
31,0,45.7,152.3,19.72,0,0,1
40,0,69.5,157.0,28.19,0,2,2
57,0,83.8,163.8,31.23,0,0,0
38,0,51.6,198.6,13.08,2,2,1
33,1,71.3,166.6,25.7,1,2,1
62,1,47.5,174.1,15.67,0,1,0
35,0,50.9,159.8,19.93,2,0,1
64,1,74.8,180.5,22.94,0,1,0
41,1,55.0,164.0,20.42,0,0,0
43,0,87.6,160.3,34.06,1,2,0
42,0,96.7,175.8,31.28,0,0,0
62,0,105.0,150.3,46.52,2,1,0
58,1,60.0,150.4,26.54,2,1,1
46,1,57.6,161.0,22.22,1,1,1
32,0,52.8,151.8,22.92,0,0,0
62,0,92.7,155.4,38.4,2,1,0
18,0,98.0,166.9,35.16,0,1,0
42,1,47.4,190.1,13.1,0,1,2
24,1,115.2,178.6,36.12,0,2,0
26,1,48.9,175.6,15.85,1,2,2
41,1,85.6,164.7,31.57,0,0,2
18,0,98.2,196.6,25.4,2,0,2
61,0,110.3,169.9,38.24,0,1,0
25,0,98.6,154.4,41.37,2,2,0
41,0,105.1,180.9,32.14,0,1,0
28,1,70.5,155.7,29.07,2,1,0
34,1,106.1,167.3,37.93,2,2,0
25,0,51.0,175.4,16.59,0,2,0
52,0,112.1,193.7,29.88,0,2,0
52,1,86.1,174.7,28.21,2,0,0
50,0,106.3,185.1,31.02,1,0,0
22,1,78.9,199.6,19.8,0,1,0
59,0,93.3,156.6,38.04,1,0,1
56,0,84.5,163.7,31.51,0,2,0
58,0,99.9,169.7,34.67,0,2,0
45,0,51.1,171.1,17.46,0,0,0
24,0,49.5,170.6,17.03,0,1,0
26,0,63.5,195.4,16.64,1,1,2
25,0,57.0,185.7,16.52,0,0,1
29,1,110.4,180.4,33.92,2,1,0
51,1,61.4,165.5,22.44,2,1,1
50,1,118.2,191.2,32.33,1,1,2
40,1,70.3,197.8,17.97,0,2,0
41,1,58.7,191.1,16.07,2,2,2
54,0,104.2,150.1,46.27,1,0,0
52,0,94.4,181.8,28.56,0,2,0
61,1,82.4,152.6,35.39,2,1,0
57,0,86.7,162.9,32.66,2,2,0
39,1,98.9,153.0,42.28,1,0,0
44,1,62.1,180.2,19.14,0,2,0
52,0,119.7,184.3,35.24,0,1,1
18,0,118.1,155.7,48.7,2,1,0
52,0,93.8,169.2,32.76,2,0,0
54,1,60.0,172.8,20.08,2,2,2
64,0,96.0,168.5,33.84,0,2,0
31,1,50.4,156.1,20.7,1,2,1
20,1,47.3,170.9,16.19,1,1,2
18,1,64.3,187.6,18.29,0,0,0
22,0,79.7,153.6,33.8,1,2,0
43,0,110.1,154.0,46.43,2,1,0
31,1,99.5,167.7,35.38,1,1,0
56,0,100.7,197.1,25.93,1,1,2
44,0,76.9,183.4,22.86,1,2,1
26,0,70.9,183.9,20.97,2,2,1
32,1,72.8,168.1,25.77,0,2,0
32,1,119.1,179.7,36.88,2,2,0
43,0,48.0,150.5,21.19,0,2,0
59,1,110.0,181.8,33.29,0,2,0
30,0,88.4,195.7,23.09,0,2,0
49,0,77.9,180.6,23.87,1,2,1
56,0,99.4,193.7,26.5,1,2,1
49,0,81.5,186.2,23.51,0,1,0
21,1,110.5,156.0,45.39,0,2,1
47,1,112.6,195.1,29.56,1,0,0
54,1,76.6,153.3,32.6,2,1,0
40,0,65.8,176.7,21.06,0,2,0
56,0,89.4,157.1,36.23,2,0,0
62,0,113.4,150.6,50.02,1,2,0
32,1,60.8,171.1,20.77,0,0,0
60,0,91.7,164.8,33.79,2,0,2
46,1,92.4,174.3,30.4,2,0,0
53,1,100.0,178.9,31.25,2,0,0
30,1,54.9,152.2,23.69,1,1,1
49,1,98.7,156.2,40.47,1,1,1
24,1,113.2,177.9,35.75,2,0,0
39,1,58.5,167.2,20.93,2,2,1
45,0,62.8,186.5,18.07,1,0,2
19,0,117.9,182.6,35.34,2,1,1
59,1,58.6,192.3,15.84,2,2,2
62,1,109.1,184.6,32.0,1,1,0
23,0,81.9,171.5,27.85,2,1,0
45,1,63.5,183.6,18.84,2,2,1
45,1,110.3,163.8,41.13,2,0,0
61,0,78.4,165.3,28.69,1,0,0
61,1,83.6,189.4,23.3,2,0,2
37,1,71.9,172.3,24.23,1,0,1
47,1,89.5,189.9,24.81,1,2,1
28,0,57.3,191.1,15.68,0,2,1
45,0,74.3,192.9,19.98,0,2,1
42,0,117.7,195.8,30.69,2,1,1
56,1,64.4,171.5,21.87,1,2,1
50,1,94.3,165.9,34.23,0,0,0
18,0,69.4,179.1,21.63,2,1,1
44,1,103.0,168.6,36.26,0,0,0
30,1,54.8,180.1,16.91,0,0,0
58,1,117.7,185.3,34.3,1,2,0
20,1,79.0,184.4,23.24,1,2,1
56,1,62.7,168.7,22.03,0,0,0
23,0,50.5,158.3,20.15,0,0,0
25,1,57.7,171.5,19.62,1,1,1
44,0,84.0,157.1,34.02,2,2,0
26,1,70.3,194.5,18.58,1,1,2
54,0,107.2,167.3,38.29,0,1,0
50,1,77.3,157.7,31.08,2,1,0
59,0,63.7,151.3,27.82,0,0,0
61,1,91.3,182.3,27.47,2,1,0
41,0,98.0,181.8,29.64,0,1,0
32,1,57.5,167.0,20.62,2,0,2
49,0,57.6,153.6,24.41,2,2,1
49,1,47.8,170.5,16.43,0,2,0
41,0,100.2,165.6,36.57,2,1,0
58,0,94.8,183.9,28.04,1,0,0
29,1,80.6,180.3,24.8,0,2,0
56,1,108.3,168.2,38.27,1,1,0
19,0,105.4,160.9,40.73,0,1,1
20,1,88.9,199.4,22.36,2,0,2
54,0,110.1,172.7,36.92,2,1,0
34,0,60.4,184.4,17.77,2,2,0
19,0,53.4,157.0,21.65,0,0,0
19,1,65.2,174.3,21.48,1,2,2
45,0,49.3,151.4,21.51,1,2,1
40,0,84.8,175.3,27.62,0,2,0
54,1,115.2,198.2,29.34,0,1,2
49,1,48.0,169.2,16.75,1,1,2
50,1,54.2,151.9,23.46,1,2,1
18,1,78.9,151.5,34.36,1,2,0
36,0,115.0,169.4,40.09,1,0,0
19,0,68.7,158.0,27.52,0,0,0
61,0,83.0,151.2,36.34,0,1,0
43,0,48.1,187.8,13.64,2,1,2
49,1,56.1,172.9,18.77,1,0,1
23,0,119.0,164.5,44.0,2,2,0
49,0,117.4,195.0,30.87,0,1,0
21,1,45.4,155.8,18.69,0,2,0
28,0,116.4,197.8,29.75,2,0,0
34,0,92.9,165.7,33.85,1,1,0
55,0,110.1,194.4,29.13,1,1,0
41,0,79.1,180.1,24.38,1,0,1
22,0,83.7,191.3,22.85,1,1,1
51,0,81.7,199.2,20.58,2,0,1
23,1,95.0,164.4,35.15,2,1,1
39,1,55.5,198.1,14.14,0,0,0
28,0,47.2,169.5,16.45,1,1,2
33,0,68.1,169.3,23.76,1,2,1
50,1,97.9,167.0,35.08,1,2,2
26,0,60.1,177.1,19.18,2,2,2
23,0,95.5,157.7,38.4,1,1,0
33,0,117.7,177.7,37.29,2,1,2
46,1,52.0,177.1,16.6,1,2,2
20,0,95.4,188.1,26.98,1,2,0
37,1,78.3,191.7,21.31,0,0,0
53,0,110.1,172.0,37.21,1,0,0
36,1,58.3,165.1,21.38,1,0,2
43,1,96.9,163.0,36.5,0,2,0
20,0,107.9,159.7,42.27,2,2,0
36,1,115.8,152.9,49.56,2,2,0
37,0,96.2,167.1,34.46,1,0,0
49,1,82.3,163.5,30.78,2,1,0
24,0,91.3,198.3,23.22,1,2,1
58,0,110.2,177.9,34.82,0,1,0
50,1,87.8,167.4,31.34,0,1,0
57,0,47.3,179.0,14.75,1,1,2
56,0,114.8,157.0,46.61,0,0,0
35,1,96.7,172.2,32.61,0,1,0
57,0,95.7,181.3,29.12,1,2,0
18,0,61.2,174.4,20.1,1,0,1
28,1,94.4,170.1,32.64,0,2,0
45,1,74.5,199.7,18.69,2,2,1
42,0,93.8,194.0,24.93,2,0,1
40,0,53.0,181.2,16.15,1,2,2
48,1,94.3,178.5,29.62,1,2,1
47,1,120.0,181.0,36.6,2,0,0
59,0,48.6,160.1,18.98,0,2,0
52,1,118.3,169.8,41.05,2,1,0
24,0,75.5,152.0,32.7,2,2,0
33,0,110.3,173.8,36.53,2,1,0
43,0,103.7,177.2,33.04,2,2,0
19,0,87.5,161.4,33.6,1,0,0
18,0,100.4,198.2,25.55,1,0,1
29,1,110.9,195.5,29.02,0,2,0
22,1,75.3,186.1,21.74,0,0,0
54,1,69.5,176.7,22.28,0,2,2
49,1,95.1,193.5,25.39,0,0,0
26,0,105.6,156.5,43.09,2,1,0
58,0,102.2,189.5,28.44,1,2,0
52,0,104.8,156.2,42.95,1,1,0
36,0,77.7,189.7,21.58,0,1,0
33,1,106.3,163.8,39.64,0,2,0
20,0,54.0,193.9,14.37,2,1,2
37,0,85.8,197.2,22.07,2,2,1
41,1,45.4,157.4,18.33,0,1,0
50,1,69.3,173.1,23.13,1,2,1
41,1,72.5,199.0,18.29,1,2,2
28,1,74.7,174.2,24.63,1,0,1
25,0,97.2,193.2,26.04,0,2,0
53,0,74.1,179.4,23.03,1,2,1
55,1,78.7,168.8,27.61,2,1,0
57,0,62.8,164.3,23.27,2,2,1
37,0,73.0,160.2,28.46,0,0,0
52,0,62.0,188.1,17.54,2,1,2
42,1,50.5,169.3,17.61,0,1,0
52,0,90.3,175.6,29.28,1,0,0
42,1,95.1,174.6,31.19,1,1,0
46,0,91.5,178.9,28.59,1,1,0
35,0,79.8,193.3,21.35,2,1,1
63,0,73.5,199.0,18.55,0,1,0
35,1,109.8,170.4,37.81,1,0,0
19,0,83.9,191.4,22.92,0,0,0
52,1,80.9,188.2,22.85,1,1,1
33,1,46.9,178.7,14.7,2,1,2
58,1,70.6,197.8,18.04,2,0,2
53,0,73.5,160.0,28.71,0,0,0
50,0,74.9,155.5,31.0,2,0,0
21,0,88.5,192.7,23.84,2,1,2
50,0,85.0,172.0,28.75,0,1,0
31,1,90.6,192.3,24.49,1,2,1
38,1,102.4,194.7,27.02,2,0,0
37,1,106.0,153.1,45.2,0,1,0
25,0,98.9,194.2,26.22,2,0,2
24,1,116.7,172.4,39.24,2,1,0
20,0,46.4,175.5,15.05,2,0,2
34,1,59.7,181.3,18.15,2,1,2
50,0,45.6,196.3,11.82,0,2,1
29,0,93.6,151.0,41.06,0,2,0
39,1,112.4,173.8,37.18,0,0,0
39,1,63.3,184.4,18.61,2,1,1
63,1,114.5,186.1,33.06,2,1,0
47,1,49.5,184.6,14.53,2,0,1
55,0,115.1,156.7,46.85,0,1,0
55,1,71.4,165.0,26.23,2,0,0
62,1,52.6,167.9,18.65,1,1,1
25,1,81.4,190.2,22.51,2,0,2
44,0,64.3,163.9,23.91,1,1,1
44,0,66.4,160.5,25.75,2,0,1
51,1,68.0,197.9,17.38,0,1,0
38,0,105.2,150.4,46.49,2,2,1
47,1,85.4,199.9,21.38,1,1,1
50,0,68.3,183.8,20.22,1,0,1
45,0,90.8,191.4,24.77,2,2,1
64,0,98.7,164.7,36.38,1,1,0
50,0,65.4,150.7,28.81,1,2,0
22,1,76.0,186.9,21.76,0,1,0
36,1,54.1,191.7,14.73,2,2,2
21,1,58.6,187.0,16.75,2,0,2
52,0,96.1,157.1,38.91,2,1,0
34,1,58.6,187.7,16.64,1,1,2
61,1,84.4,188.4,23.76,2,0,1
45,1,98.2,182.9,29.34,2,2,0
47,0,53.0,188.3,14.95,0,0,0
46,0,87.5,192.3,23.68,0,0,0
63,0,64.2,180.7,19.68,0,2,0
23,1,117.2,154.4,49.15,1,0,0
52,1,81.3,174.4,26.72,2,1,1
58,1,105.4,153.9,44.53,0,1,0
54,0,86.3,170.4,29.72,0,1,2
41,0,48.3,170.4,16.63,0,0,0
46,1,92.5,153.3,39.35,2,1,0
63,0,116.4,167.4,41.5,2,1,0
48,0,90.1,155.5,37.25,2,1,1
52,0,106.4,190.4,29.36,1,1,0
50,0,111.3,197.4,28.57,1,1,0
38,1,62.1,153.6,26.32,0,1,0
49,0,60.9,197.8,15.57,2,0,2
40,0,90.8,176.1,29.28,0,1,0
50,0,75.8,165.0,27.86,2,1,0
20,0,108.0,153.8,45.63,2,2,0
35,1,112.5,175.0,36.72,2,0,0
42,1,71.5,189.7,19.87,1,0,1
59,0,62.8,185.4,18.27,1,0,2
48,0,103.5,152.5,44.51,2,0,0
20,0,65.6,153.6,27.79,0,1,0
57,0,106.7,170.1,36.86,2,1,0
63,0,76.8,164.8,28.28,2,2,0
41,0,95.1,161.6,36.39,0,2,0
49,1,52.2,164.1,19.38,2,0,1
64,0,91.8,190.2,25.38,0,2,0
39,1,78.9,196.5,20.44,1,2,1
40,1,89.0,170.3,30.7,1,0,0
19,0,57.6,195.3,15.1,0,0,0
44,1,100.3,166.1,36.35,1,2,0
59,1,109.7,173.8,36.31,1,1,1
19,1,61.3,161.3,23.54,0,2,1
43,1,52.2,182.0,15.75,1,2,2
34,1,46.8,198.9,11.82,2,1,2
57,1,93.1,180.2,28.69,2,1,0
50,0,90.5,167.9,32.12,0,0,0
26,1,86.0,182.4,25.85,1,0,1
60,1,62.4,156.1,25.59,2,2,1
56,1,74.3,194.4,19.66,2,1,1
46,0,89.6,175.2,29.2,1,0,0
59,1,82.3,172.5,27.65,1,2,0
43,0,119.1,179.3,37.04,2,1,0
52,1,55.2,181.2,16.81,2,2,2
42,0,97.1,153.6,41.18,0,0,0
41,0,75.3,184.1,22.22,0,0,0
30,1,77.1,162.1,29.35,2,1,0
24,1,98.8,185.7,28.66,0,2,0
53,0,96.9,191.1,26.54,2,1,1
62,1,119.3,190.2,32.99,2,0,0
37,0,54.6,177.6,17.31,0,0,0
18,0,52.8,176.0,17.05,0,2,0
25,0,99.3,157.1,40.22,1,2,0
63,0,88.4,188.8,24.8,1,2,1
33,0,65.6,163.6,24.5,1,1,1
31,1,51.0,174.8,16.67,2,2,2
29,0,51.4,164.2,19.07,0,2,0
40,0,112.1,156.7,45.64,2,0,0
32,1,59.4,181.5,18.03,0,0,0
45,0,69.3,152.7,29.69,2,2,0
51,1,62.0,187.4,17.65,1,2,2
19,1,71.6,165.9,26.03,1,0,1
49,1,50.2,150.0,22.31,1,2,1
40,0,83.9,175.6,27.23,2,1,0
39,0,50.1,152.3,21.57,0,1,0
42,0,105.0,163.8,39.14,0,1,0
39,1,62.5,185.3,18.2,1,2,2
39,0,85.5,153.1,36.46,1,0,0
59,1,111.0,192.0,30.12,1,2,0
23,0,93.8,150.2,41.59,1,2,1
32,1,85.0,162.3,32.24,0,0,2
60,0,69.3,187.0,19.82,2,0,1
54,0,70.0,165.8,25.45,2,0,1
50,0,95.2,155.1,39.58,2,1,0
25,1,119.6,168.0,42.36,2,2,0
61,1,94.6,163.5,35.39,1,0,0
61,0,86.8,192.1,23.52,1,2,1
22,0,99.8,165.7,36.36,1,1,0
56,1,79.9,189.4,22.26,2,1,2
21,1,49.5,194.6,13.08,1,0,2
23,1,87.2,171.7,29.57,1,0,0
62,0,116.8,195.5,30.57,0,2,0
49,1,58.1,168.9,20.39,0,0,0
47,0,96.8,198.2,24.63,1,2,1
64,1,60.1,154.5,25.18,0,0,0
52,0,85.2,184.4,25.07,0,2,0
57,1,52.3,174.7,17.12,1,2,2
33,1,78.8,169.4,27.46,1,2,0
30,1,101.7,181.6,30.83,1,2,0
59,1,71.1,185.2,20.72,1,1,1
47,1,94.9,150.2,42.04,2,2,0
36,0,104.7,158.3,41.74,2,0,0
34,1,114.5,185.7,33.23,1,1,0
36,1,62.6,183.3,18.63,0,1,0
45,1,74.9,198.3,19.06,1,2,1
43,0,56.4,188.1,15.96,1,1,2
54,1,119.4,197.5,30.61,0,2,0
43,0,114.5,185.1,33.42,2,0,1
40,1,85.5,164.9,31.44,1,2,1
26,1,108.2,155.3,44.86,1,1,2
29,0,84.1,189.1,23.51,2,0,2
18,1,91.8,182.2,27.64,2,2,0
18,0,51.7,152.4,22.25,0,0,0
64,0,101.6,168.0,36.01,2,0,0
51,1,54.6,197.8,13.94,2,1,2
49,0,107.0,175.0,34.92,2,0,0
42,1,103.7,171.6,35.19,0,1,0
57,1,98.2,172.9,32.84,2,0,0
62,0,47.7,160.4,18.53,2,2,1
18,0,67.7,168.4,23.88,0,0,0
33,0,64.7,168.5,22.8,2,2,2
56,0,72.0,152.6,30.92,2,2,0
22,1,51.6,188.4,14.53,0,0,0
39,1,115.3,170.8,39.5,1,2,0
46,0,86.5,191.1,23.69,0,0,0
20,1,67.9,192.5,18.32,2,0,2
29,1,74.8,160.6,28.99,2,2,0
43,1,78.5,182.9,23.49,2,2,1
33,1,90.0,173.6,29.87,0,1,0
54,0,83.7,194.0,22.23,2,2,1
39,0,114.0,160.8,44.08,2,1,0
46,1,82.3,183.9,24.33,0,2,0
31,0,119.4,180.4,36.7,1,0,0
45,0,108.9,164.8,40.1,1,2,0
22,0,60.6,156.8,24.65,2,0,2
64,1,114.8,182.6,34.44,0,0,0
47,1,53.7,186.9,15.38,2,0,2
63,1,106.3,165.8,38.68,0,1,0
22,0,73.5,182.2,22.14,0,2,0
29,1,110.8,169.8,38.47,1,0,0
33,1,110.1,185.7,31.94,1,0,0
43,0,105.4,160.0,41.21,0,1,0
43,1,104.3,194.5,27.55,2,2,0
38,1,67.9,164.4,25.11,1,2,1
56,0,51.1,168.4,18.01,2,1,1
53,0,75.2,152.9,32.17,1,1,0
50,0,58.0,155.6,23.97,1,2,1
47,1,97.1,175.8,31.43,2,1,0
54,1,71.0,163.4,26.58,1,2,1
40,1,118.2,191.8,32.13,1,2,2
27,0,93.1,150.7,40.96,2,0,0
22,0,106.7,169.0,37.37,1,0,0
53,1,54.9,166.9,19.73,1,2,1
51,1,109.7,151.0,48.11,1,2,0
48,0,114.2,156.2,46.8,2,2,0
27,0,81.5,170.7,27.99,0,2,0
36,0,90.5,174.6,29.66,2,2,0
49,0,102.4,170.2,35.33,0,2,0
18,1,58.1,176.5,18.64,1,1,1
22,0,82.7,179.8,25.59,0,2,1
62,1,74.9,150.5,33.07,2,1,0
21,1,56.0,173.2,18.66,2,1,2
33,1,72.6,198.2,18.48,1,2,1
41,0,50.1,176.0,16.19,0,2,0
33,0,46.9,183.9,13.88,1,1,2
19,0,55.1,165.6,20.11,1,1,1
45,0,117.2,188.7,32.92,2,2,0
49,1,86.2,188.6,24.23,0,2,0
44,0,117.4,176.1,37.88,0,1,0
37,0,77.4,198.8,19.59,0,1,0
41,1,68.4,156.3,28.0,0,1,0
29,0,83.0,150.8,36.46,1,0,0
