age,gender,weight,height,bmi,activity_level,dietary_preference,recommended_plan
52,1,78.0,188.5,21.94,1,1,0
50,1,52.9,190.4,14.61,2,0,2
50,1,93.1,156.0,38.24,1,2,0
60,1,61.2,163.3,22.96,1,2,1
54,1,91.5,150.9,40.18,2,1,0
29,1,93.8,164.7,34.58,2,2,0
20,1,56.4,188.7,15.85,2,2,2
18,1,49.6,175.9,16.03,1,2,2
50,0,103.6,167.4,36.95,1,2,0
57,0,79.5,168.6,27.97,2,0,0
27,0,49.4,150.1,21.92,2,0,2
60,0,119.6,165.0,43.94,2,1,0
61,1,49.3,182.3,14.84,1,1,2
46,0,97.1,198.7,24.6,1,1,1
30,1,118.8,192.4,32.1,0,2,0
29,0,62.9,151.2,27.54,1,2,0
48,0,55.7,194.9,14.65,1,0,2
63,0,54.1,189.2,15.12,1,0,2
19,1,67.7,189.0,18.96,2,1,2
52,0,52.6,172.9,17.59,1,0,2
40,1,96.9,169.9,33.57,2,0,0
34,1,49.7,165.1,18.21,0,0,0
43,0,83.2,153.3,35.41,0,0,1
25,0,119.8,161.4,45.96,2,0,1
46,0,106.0,162.3,40.24,2,1,0
43,1,91.1,174.2,30.03,2,1,0
27,0,68.0,187.4,19.36,1,0,1
43,1,91.8,173.7,30.43,0,1,0
51,1,84.5,152.9,36.16,2,2,0
58,0,77.0,197.9,19.65,1,0,1
24,0,54.8,197.1,14.1,0,2,0
21,1,111.5,189.3,31.13,1,1,0
62,1,78.7,199.6,19.77,0,1,2
28,1,59.6,177.2,18.97,1,2,1
46,0,72.6,198.1,18.49,0,1,0
53,1,76.1,153.8,32.16,0,0,0
42,0,107.1,168.3,37.81,1,2,0
38,1,100.0,161.3,38.46,2,0,2
53,1,102.7,159.8,40.22,0,2,0
27,0,45.8,157.0,18.58,2,1,2
54,1,76.2,181.1,23.23,1,2,1
26,0,81.1,189.1,22.69,2,2,2
41,0,46.4,178.9,14.51,2,0,2
52,1,64.5,157.3,26.05,2,1,1
52,0,102.0,190.6,28.1,2,0,0
53,0,55.3,181.8,16.73,2,1,2
35,1,85.1,169.4,29.67,0,0,0
56,0,61.1,183.7,18.12,0,2,1
49,0,45.9,163.0,17.28,0,0,0
41,0,63.1,167.3,22.55,1,1,1
40,1,118.2,195.9,30.81,2,1,0
49,0,105.1,164.5,38.83,0,2,0
54,1,117.0,173.5,38.86,1,1,0
29,1,81.6,194.5,21.57,0,0,0
30,0,53.2,185.4,15.49,0,2,0
40,0,86.1,153.1,36.73,2,1,0
42,0,79.1,157.4,31.93,1,1,0
52,1,108.3,150.4,47.89,2,0,0
58,0,52.4,181.5,15.89,2,0,2
47,0,81.6,172.4,27.47,0,2,0
34,0,56.3,156.7,22.91,2,1,2
37,0,69.4,197.9,17.71,1,0,2
42,0,100.3,176.5,32.2,2,2,0
39,1,80.7,162.1,30.71,2,1,0
30,1,73.2,175.0,23.89,2,1,2
36,0,74.6,184.0,22.03,0,2,0
53,0,79.5,153.8,33.59,1,2,0
29,0,103.9,163.7,38.75,0,0,0
58,0,111.9,190.3,30.89,0,1,0
36,1,116.7,173.0,38.98,0,1,0
29,0,104.0,177.3,33.08,0,1,0
26,1,68.7,171.6,23.3,0,2,1
24,1,96.6,152.2,41.71,1,0,0
45,0,77.8,158.3,31.06,2,1,0
31,1,64.1,172.3,21.6,0,2,0
48,1,108.1,160.5,41.97,0,1,0
36,1,47.9,152.5,20.59,1,0,1
64,1,112.6,192.2,30.5,1,1,0
33,0,79.6,199.1,20.09,2,0,1
22,0,92.8,189.7,25.8,1,0,1
52,1,94.5,192.7,25.44,2,1,1
29,0,112.1,162.1,42.68,0,1,0
42,0,92.8,198.0,23.65,0,0,0
38,0,91.0,159.8,35.63,2,2,1
53,0,50.0,197.6,12.81,1,0,2
40,0,83.9,199.7,21.02,2,1,1
33,1,56.3,185.6,16.34,1,1,2
56,0,100.3,199.1,25.31,0,2,0
62,0,83.4,178.5,26.19,1,0,1
59,0,96.0,163.0,36.15,2,0,0
56,0,48.1,171.8,16.3,2,0,2
31,1,51.4,179.7,15.91,0,1,0
48,1,98.7,153.7,41.82,1,0,2
22,1,50.4,181.1,15.37,1,2,2
52,1,50.3,199.1,12.71,1,1,2
40,0,45.9,159.5,18.04,0,1,0
46,1,116.7,189.6,32.46,1,0,0
60,0,100.3,195.4,26.27,2,2,0
28,0,71.5,197.2,18.39,1,1,2
35,0,67.2,198.0,17.15,0,1,0
64,0,71.2,176.1,22.98,1,0,1
29,0,103.1,198.9,26.07,1,0,1
26,1,94.6,187.9,26.8,2,2,2
27,1,58.9,158.1,23.56,1,0,1
61,1,58.1,173.8,19.21,2,2,1
34,1,52.4,185.9,15.15,2,1,2
55,0,94.5,162.4,35.85,0,2,0
24,1,102.3,182.0,30.88,2,2,0
63,0,64.9,183.3,19.3,2,2,1
30,1,46.6,158.1,18.62,0,1,1
57,0,51.2,178.3,16.1,2,0,2
59,0,117.6,188.6,33.07,0,1,0
26,1,67.2,174.9,21.94,1,0,0
44,0,102.7,150.6,45.27,0,2,0
19,0,91.8,150.5,40.58,2,2,0
22,1,73.6,167.9,26.14,0,2,0
46,0,60.4,196.3,15.68,2,2,2
54,1,54.1,161.4,20.76,1,2,2
55,1,91.1,181.7,27.6,0,0,0
36,1,103.1,161.1,39.72,1,0,0
25,0,93.3,166.1,33.82,2,2,1
62,0,84.8,192.4,22.9,2,1,1
18,0,48.1,186.4,13.85,1,1,2
39,1,117.6,154.8,49.11,0,2,0
34,0,104.9,171.4,35.69,0,0,0
24,1,67.0,151.5,29.19,2,1,0
42,1,118.5,174.0,39.12,1,1,2
62,0,90.1,183.1,26.88,1,1,1
21,1,88.7,155.9,36.48,0,2,0
53,0,101.1,164.4,37.39,0,1,0
23,0,105.9,169.9,36.68,0,1,0
48,0,94.2,196.0,24.54,1,1,1
36,0,54.6,199.7,13.7,0,1,0
61,0,70.4,152.2,30.36,0,0,0
56,1,114.6,188.1,32.41,2,2,0
44,1,61.8,168.6,21.76,0,2,0
27,1,72.9,169.6,25.34,0,0,0
43,0,77.4,187.7,21.97,1,0,1
36,0,78.0,195.9,20.31,1,2,1
56,0,91.0,197.5,23.31,2,1,1
20,1,115.7,178.9,36.18,0,1,0
62,0,63.1,167.9,22.38,2,2,1
30,1,54.1,189.4,15.09,1,1,2
45,1,59.8,162.6,22.64,2,0,1
37,0,111.5,178.2,35.12,1,1,0
45,0,93.4,167.9,33.13,2,1,0
25,1,66.4,182.8,19.88,2,1,0
58,0,106.2,162.0,40.45,0,2,0
56,1,109.6,159.6,43.04,2,0,0
18,0,108.5,195.9,28.27,0,1,0
20,0,113.9,155.1,47.36,0,2,0
30,1,63.9,175.3,20.8,0,1,0
45,0,101.6,161.0,39.19,0,0,0
42,1,79.5,151.9,34.45,2,1,0
50,0,108.1,151.8,46.93,1,0,0
55,1,99.6,158.8,39.53,1,1,0
23,1,103.2,193.3,27.62,1,0,0
61,0,94.2,164.1,34.98,2,1,0
62,1,58.3,197.5,14.94,0,0,0
49,0,85.9,179.1,26.78,1,1,1
62,0,118.9,171.8,40.25,2,1,0
64,0,115.3,179.0,35.98,0,2,0
38,1,48.2,175.8,15.6,1,2,2
33,1,57.4,187.9,16.24,0,0,0
38,0,54.9,164.1,20.37,1,1,1
28,0,99.4,167.7,35.38,1,0,0
54,1,106.3,194.7,28.05,1,2,0
53,0,61.0,197.3,15.67,0,0,0
52,0,82.9,194.6,21.9,2,0,1
36,1,108.1,171.0,36.96,0,2,0
37,0,100.0,189.0,27.98,1,1,0
35,1,85.7,173.8,28.36,0,0,0
64,0,89.3,174.9,29.19,2,2,0
58,1,83.1,160.2,32.38,0,1,0
31,0,67.3,179.6,20.88,2,2,0
32,0,87.4,159.3,34.43,2,0,0
48,1,96.7,166.6,34.84,0,1,0
18,0,110.5,192.8,29.74,1,1,0
20,1,92.7,160.4,36.06,2,2,0
33,0,102.1,153.6,43.29,0,2,1
40,1,57.0,153.5,24.21,2,2,2
28,1,79.6,197.0,20.51,1,1,1
29,1,45.7,175.3,14.86,0,1,0
27,1,63.5,170.5,21.85,0,0,0
49,0,99.5,190.5,27.4,0,1,0
33,0,119.4,191.8,32.46,1,0,0
25,1,52.4,166.6,18.89,2,2,0
55,1,75.1,184.7,22.02,0,2,0
29,1,105.0,188.6,29.53,2,1,0
41,0,60.3,182.7,18.06,2,2,2
45,0,86.6,157.6,34.89,1,2,0
25,0,100.0,193.8,26.62,0,1,0
45,0,91.2,177.0,29.12,2,0,0
53,1,59.1,164.1,21.94,0,1,0
43,1,71.7,171.3,24.43,0,0,0
25,1,103.8,151.9,44.99,1,1,0
45,0,86.6,156.4,35.39,0,1,1
45,0,45.4,188.3,12.81,0,2,0
54,0,102.1,150.0,45.37,2,1,0
58,1,47.6,170.8,16.33,1,1,2
53,1,100.9,176.1,32.54,0,0,0
44,0,60.2,152.7,25.8,2,2,1
34,1,116.9,198.7,29.61,1,0,0
26,0,72.6,161.3,27.9,1,0,0
50,0,69.5,165.2,25.47,2,2,1
37,1,56.2,165.2,20.58,2,2,1
30,0,67.9,161.5,26.03,2,2,2
45,1,110.7,150.1,49.17,2,1,0
46,0,119.7,186.5,34.43,2,2,0
30,1,72.6,198.3,18.46,0,2,0
63,1,78.6,161.2,30.26,0,2,0
52,1,99.2,183.2,29.56,1,0,0
23,0,111.5,187.1,31.84,0,0,0
35,0,89.5,192.4,24.17,0,1,0
22,1,74.4,171.1,25.39,0,0,0
64,1,75.9,165.1,27.85,2,1,0
42,0,97.2,166.3,35.15,1,0,0
19,0,45.2,185.6,13.13,1,2,2
27,0,91.5,190.8,25.12,1,0,1
47,1,71.7,159.1,28.32,1,1,0
62,0,104.6,168.5,36.81,0,0,0
22,0,52.0,195.1,13.65,0,2,0
50,1,89.1,190.3,24.6,2,1,1
18,0,81.1,199.2,20.42,1,2,1
35,0,93.2,187.7,26.44,0,2,0
49,0,49.9,169.7,17.32,0,1,0
64,1,88.5,179.5,27.46,2,2,0
28,1,87.1,183.1,26.0,2,2,1
38,1,87.0,153.9,36.74,2,0,0
43,1,90.3,177.2,28.74,0,2,0
42,1,95.7,185.5,27.83,0,2,0
39,1,105.4,158.4,42.02,2,2,0
44,1,65.2,189.0,18.26,1,2,2
30,0,106.9,179.2,33.29,2,1,0
50,0,82.4,197.6,21.09,2,0,1
51,1,50.8,152.1,21.94,2,2,1
58,0,49.4,163.3,18.53,2,2,1
52,0,70.1,180.1,21.61,0,1,0
18,1,103.9,164.8,38.23,1,2,0
38,0,98.1,185.7,28.43,2,1,0
23,0,104.1,188.0,29.48,1,0,0
45,0,83.8,155.1,34.82,1,0,0
34,0,78.0,175.7,25.27,1,2,1
22,0,56.1,175.4,18.21,2,2,2
48,1,69.6,168.5,24.53,0,2,0
22,1,77.6,196.6,20.05,2,1,2
55,1,51.6,191.4,14.1,1,2,2
20,0,61.5,184.9,18.01,1,2,2
40,1,89.9,185.7,26.06,0,0,0
54,0,100.2,173.1,33.44,2,2,0
54,0,119.9,196.0,31.19,1,0,0
27,0,115.0,184.7,33.69,0,2,0
27,0,93.2,186.4,26.81,1,0,1
36,1,76.6,193.1,20.54,0,2,0
34,1,92.7,163.7,34.6,0,0,0
38,0,103.9,190.4,28.68,2,1,0
31,1,53.9,159.8,21.11,1,0,1
26,0,75.7,167.3,27.07,2,0,0
63,1,108.0,166.8,38.82,1,0,0
18,1,73.8,198.9,18.65,2,2,2
62,0,87.9,192.8,23.64,1,2,1
30,1,89.1,185.1,26.01,2,2,2
21,0,58.8,186.4,16.94,0,1,0
18,1,72.2,178.1,22.75,1,1,1
57,0,70.1,197.4,17.99,1,0,2
49,0,47.0,174.8,15.37,0,1,0
51,1,46.8,169.0,16.39,2,0,2
45,1,107.4,158.2,42.93,1,0,1
48,0,65.5,189.3,18.27,1,0,2
25,1,83.9,186.7,24.05,2,1,2
56,1,67.4,169.2,23.54,0,2,0
43,0,115.6,151.3,50.5,2,1,0
51,0,64.4,191.9,17.49,2,0,2
20,1,77.2,150.6,34.06,2,0,0
29,0,110.5,185.2,32.21,1,1,0
18,0,108.1,198.5,27.44,0,0,2
61,0,59.0,171.9,19.96,0,0,0
22,1,105.2,161.7,40.21,2,1,0
47,1,79.4,185.2,23.13,1,1,1
47,0,81.2,190.9,22.3,2,1,1
34,1,55.0,177.3,17.5,1,0,2
64,0,51.0,198.4,12.97,1,0,2
40,1,99.6,152.6,42.78,1,2,0
32,0,82.2,175.2,26.78,1,2,1
54,0,77.8,185.9,22.5,0,1,0
38,1,99.7,193.1,26.73,1,2,1
31,0,102.4,159.0,40.53,1,0,0
19,1,56.9,190.0,15.77,2,2,2
28,1,90.8,177.6,28.77,2,0,0
56,0,55.2,169.8,19.12,0,1,0
55,0,101.4,156.6,41.34,2,1,0
51,1,94.3,193.3,25.24,1,0,2
55,0,116.7,157.9,46.85,2,2,0
51,0,50.2,165.5,18.32,0,1,0
35,0,49.3,164.5,18.21,2,1,2
47,0,66.2,193.6,17.66,2,2,2
32,0,64.6,183.6,19.16,0,2,0
44,1,63.5,189.8,17.63,0,0,0
51,1,113.0,162.5,42.77,1,2,0
55,0,63.7,181.2,19.4,2,2,1
50,0,65.4,178.6,20.5,1,2,1
41,0,102.0,191.6,27.76,2,0,0
32,1,78.7,195.3,20.64,2,0,2
47,0,103.3,150.6,45.52,1,1,0
59,1,49.9,183.7,14.79,2,0,2
34,1,81.6,152.6,35.03,2,1,0
22,1,47.5,177.4,15.09,2,2,2
46,0,49.7,164.4,18.39,0,1,0
21,1,113.0,165.3,41.33,1,1,2
27,0,55.4,167.6,19.73,0,2,1
34,1,84.9,181.1,25.91,1,1,1
27,0,75.8,166.7,27.29,1,0,0
34,1,71.1,186.6,20.4,2,0,2
37,0,112.5,170.2,38.82,1,0,0
41,1,46.6,153.4,19.81,0,0,1
22,0,94.8,189.2,26.48,0,1,0
51,0,117.3,164.3,43.44,0,1,0
23,0,87.0,171.6,29.54,1,2,0
19,0,115.3,184.3,33.94,0,1,0
30,1,48.9,166.6,17.62,1,1,0
60,1,76.4,152.8,32.71,0,1,0
60,0,64.5,168.7,22.67,0,2,0
28,1,99.8,197.2,25.66,1,0,1
64,0,118.6,182.1,35.77,0,1,0
40,0,64.2,183.6,19.06,2,2,2
33,1,94.1,181.6,28.52,1,2,0
48,0,59.9,159.9,23.4,1,2,1
28,0,87.4,170.9,29.92,1,0,0
33,1,79.8,187.5,22.69,2,1,2
25,0,117.9,155.1,49.03,1,2,0
21,0,90.6,163.9,33.74,0,0,0
57,0,71.2,163.8,26.54,0,2,0
21,0,53.6,171.6,18.19,0,2,0
42,1,56.3,199.0,14.23,1,2,2
20,1,61.9,153.4,26.31,0,2,0
49,1,63.8,175.9,20.62,1,2,1
20,0,108.8,159.0,43.05,0,0,1
44,0,87.1,198.5,22.1,2,1,1
46,1,84.3,155.7,34.77,2,1,0
49,0,53.6,170.2,18.51,2,1,1
36,0,109.5,186.9,31.35,2,1,1
38,0,99.2,185.2,28.92,1,0,0
22,0,50.1,171.1,17.1,0,0,0
35,1,98.1,167.3,35.03,2,0,0
45,1,85.8,169.9,29.72,1,2,0
59,1,51.1,163.2,19.19,2,2,0
39,0,79.4,160.3,30.9,2,2,0
38,1,81.4,174.2,26.82,1,1,1
23,1,57.4,163.4,21.5,1,2,1
18,0,115.9,164.4,42.91,0,1,0
22,0,108.7,182.8,32.53,0,2,0
58,1,95.2,198.4,24.17,2,1,1
29,1,79.7,180.2,24.54,2,2,2
43,1,75.9,153.8,32.06,0,2,0
63,1,93.8,153.8,39.67,0,0,0
51,0,85.9,197.6,22.01,1,2,1
31,1,49.7,164.9,18.27,0,2,0
43,1,83.4,154.6,34.91,0,0,0
62,0,105.5,180.0,32.57,2,1,0
44,1,79.4,181.2,24.2,0,0,0
26,0,48.9,182.4,14.69,2,0,2
43,0,104.0,163.4,38.96,0,1,0
64,0,60.1,150.8,26.45,1,2,1
39,1,64.4,198.3,16.38,0,1,0
64,1,57.4,162.5,21.71,0,2,0
47,0,69.8,183.8,20.65,0,2,0
60,1,101.8,185.3,29.63,2,1,0
34,1,84.0,180.5,25.77,1,0,1
43,0,60.4,165.6,22.0,0,1,0
53,0,110.8,163.6,41.43,2,2,0
18,1,111.0,179.9,34.29,1,1,0
25,0,110.3,193.3,29.52,2,1,0
52,1,62.9,197.3,16.15,2,2,2
32,1,78.8,155.3,32.69,1,0,2
64,1,118.9,157.7,47.77,0,1,0
39,1,102.9,197.2,26.45,2,2,1
31,0,47.0,186.8,13.48,2,2,2
43,0,49.9,194.1,13.24,0,1,0
45,0,79.8,160.1,31.12,0,0,0
40,0,113.2,179.4,35.18,1,1,0
31,1,85.4,185.1,24.94,1,0,1
41,1,82.3,184.0,24.32,1,0,1
19,0,52.9,170.4,18.22,0,0,0
62,1,94.3,150.8,41.47,2,0,0
43,1,106.7,179.1,33.23,2,1,0
31,1,73.5,162.7,27.79,1,2,0
24,0,103.2,172.5,34.67,0,2,0
20,0,117.3,197.9,29.97,2,2,0
64,0,60.3,170.0,20.87,1,2,1
40,1,84.2,192.0,22.86,2,2,0
63,0,66.5,159.4,26.18,2,2,1
60,0,104.5,183.6,30.98,0,1,0
64,0,88.3,198.9,22.34,0,0,0
62,0,92.6,155.1,38.49,2,2,0
35,0,104.8,150.4,46.34,1,1,0
55,0,74.7,171.7,25.34,0,2,0
52,1,113.6,154.6,47.52,2,2,0
32,1,85.0,187.4,24.19,0,0,0
42,0,56.8,195.7,14.84,0,0,0
54,0,97.2,171.7,32.97,0,0,1
45,1,104.5,162.9,39.36,2,2,0
27,1,68.8,171.7,23.32,1,2,1
56,0,109.3,186.2,31.53,1,2,1
34,0,113.0,150.5,49.9,1,0,0
56,0,65.8,179.5,20.42,0,1,0
39,0,118.8,180.7,36.39,2,2,2
43,1,55.6,181.9,16.79,0,2,0
61,0,60.2,162.1,22.89,1,2,0
42,0,58.8,185.7,17.06,1,1,1
34,0,112.0,154.6,46.9,2,2,0
30,0,94.1,160.0,36.76,0,1,0
37,1,56.4,193.9,15.01,1,2,2
42,1,78.0,186.9,22.33,2,1,1
21,1,91.1,150.7,40.14,0,2,0
27,0,51.3,162.4,19.43,0,0,0
20,0,111.2,160.7,43.04,1,0,0
58,1,105.3,163.5,39.36,1,0,0
62,0,82.9,162.4,31.44,0,0,0
35,0,117.5,153.1,50.13,0,2,0
64,1,76.3,172.9,25.52,1,0,1
53,1,118.8,186.6,34.11,0,1,0
64,1,95.1,180.3,29.24,1,0,0
39,1,92.6,183.6,27.46,0,0,0
51,0,57.4,154.1,24.2,1,0,1
64,0,111.1,197.6,28.47,2,2,0
25,1,77.1,191.9,20.92,1,0,1
57,0,57.2,190.3,15.79,1,1,2
61,1,45.9,191.1,12.57,2,0,2
36,1,87.0,196.6,22.5,0,0,0
59,0,84.6,177.2,26.92,2,0,1
58,1,99.0,160.0,38.65,1,1,0
54,0,111.8,180.8,34.18,0,0,0
23,0,51.0,187.1,14.55,2,1,2
43,0,99.9,186.9,28.59,0,1,0
51,0,59.1,176.1,19.05,0,0,0
62,1,109.4,153.4,46.46,2,1,0
23,0,106.4,168.6,37.46,0,2,0
54,1,85.6,196.0,22.26,2,0,1
50,1,98.3,179.2,30.59,1,0,0
39,1,68.6,176.9,21.91,0,1,0
38,1,80.3,163.4,30.07,1,1,0
23,0,106.6,168.4,37.59,1,0,0
23,0,79.4,194.8,20.94,0,2,1
21,1,71.8,183.3,21.37,2,1,2
47,1,82.1,189.4,22.88,0,1,0
28,0,107.1,172.7,35.91,1,2,1
47,1,70.1,181.5,21.29,1,2,1
48,0,58.0,162.4,22.0,2,0,1
41,1,98.4,185.3,28.67,0,2,0
26,0,106.9,171.4,36.41,1,0,0
20,1,52.5,172.1,17.74,1,2,2
48,1,63.0,182.5,18.92,1,1,1
57,0,55.6,196.8,14.37,2,0,2
54,1,71.1,153.2,30.29,1,0,0
53,1,78.8,191.2,21.54,1,0,1
41,0,101.2,164.6,37.33,0,2,0
48,1,93.8,172.2,31.65,0,1,0
23,0,91.6,151.1,40.11,1,0,0
19,0,71.4,165.1,26.22,1,0,1
37,1,108.1,175.1,35.25,0,0,0
45,1,80.3,152.8,34.41,2,0,0
28,1,118.4,174.6,38.87,2,1,2
21,1,92.6,196.4,24.01,2,2,0
32,1,54.5,155.3,22.59,2,1,2
23,1,95.7,188.2,27.02,2,0,0
47,1,69.4,170.5,23.87,2,1,1
55,0,96.5,182.8,28.88,2,0,0
19,1,50.2,163.0,18.9,2,2,1
32,0,58.1,158.0,23.29,0,2,0
28,1,109.2,158.0,43.72,2,2,0
25,1,62.0,153.5,26.32,2,0,2
43,0,107.8,159.3,42.48,2,1,0
62,1,65.9,183.2,19.65,1,2,1
61,1,93.2,194.1,24.75,0,0,0
22,0,97.1,190.7,26.69,0,0,0
23,1,83.4,184.3,24.58,0,1,0
43,1,67.9,155.5,28.07,2,2,2
21,1,60.9,164.5,22.53,2,0,2
36,0,47.5,165.5,17.34,1,1,1
37,1,67.8,162.5,25.67,0,2,0
50,1,94.0,175.8,30.43,2,1,0
37,1,115.4,176.8,36.92,0,1,0
29,1,110.3,167.8,39.17,1,0,0
64,0,102.5,167.7,36.44,1,0,0
18,0,104.1,191.4,28.42,1,0,0
43,1,94.9,189.5,26.43,0,1,0
31,1,64.5,165.4,23.59,2,0,2
55,0,113.0,195.7,29.52,2,1,0
54,0,95.3,197.6,24.4,1,1,1
28,1,87.0,166.3,31.46,2,0,0
53,0,53.3,167.7,18.96,1,2,1
30,1,78.5,175.3,25.56,0,2,1
60,0,79.5,197.1,20.48,1,2,1
20,0,109.8,193.8,29.24,0,1,0
50,0,86.0,155.1,35.74,1,1,0
23,0,73.5,169.6,25.55,2,1,2
27,1,118.3,177.7,37.46,2,0,0
22,0,53.3,175.2,17.37,1,1,2
40,0,76.7,159.7,30.07,2,0,0
27,1,48.2,192.9,12.93,2,0,2
61,0,100.5,183.8,29.73,2,2,0
19,0,113.9,191.9,30.92,0,2,0
